Date,CL=F,NG=F,HO=F,RB=F,GC=F,SI=F,PL=F,PA=F,HG=F,KC=F,CC=F,SB=F,CT=F,OJ=F,ZS=F,ZC=F,ZW=F,ZM=F,ZL=F,ZO=F,KE=F,ZR=F,HE=F,LE=F,GF=F
2006-06-30,1.3260418491716779,-0.7134669532179354,1.1384620184166168,0.815103500665685,1.5695031801491712,0.7671279424600823,1.8097920926002395,0.9409330504314916,0.8283681132299408,-1.2865641044358846,-1.5887786687862946,1.2295781426849015,1.656515973360389,1.287788016740942,-2.147736812363003,1.5113883448535115,1.469107937815516,-1.9446266114135957,1.6977536449914394,1.30314720728899,1.39030387679064,1.9134661651803444,-1.147652437141436,-2.358074532675567,-2.4920211832137023
2006-07-31,1.4363063269603158,-0.6882307466436054,1.222211916477842,0.9064059239032876,1.361230303647809,0.7257415974613579,1.5624699701223241,0.7965119943302725,0.7858630159781684,-1.4242968426449867,1.738527235662815,1.3280241560506334,-1.4559390910838526,1.3039696872377657,-1.9560468874010755,1.4660288290641645,1.4682120334764386,-1.7545678145558794,1.7444016698473594,1.3316640728409033,1.4652745816061747,1.7283413971799717,1.2760534366096679,-2.1546495633641123,2.528677867760213
2006-08-31,1.5011290627212974,-0.5833120522707052,1.233882998393379,1.0063275511648235,1.3871349624114941,0.7710108033332295,1.7305984396856524,0.9319307686598974,0.8400282954090359,-1.5011076222722983,-1.4234739103329985,1.2599471304422019,1.3747207012433111,1.170405376030482,-2.069382403436768,-1.484207362070541,1.2078601636761443,-1.9296082432712833,1.804355676252654,1.0081729090114033,1.426392461695005,1.8766404002089587,-1.404610727719437,-2.1247465937747942,2.5508925027259166
2006-09-29,-1.5494792432445335,-0.5659181678729361,-1.2410264093588887,-0.991172456207529,1.53736072961022,0.8406423341858418,2.0902493916343934,1.061422262604593,0.9151222852971443,1.4262082237990876,1.499395112635665,1.2057796915096242,1.5240083532878494,1.253572701682168,-2.2135641098468364,1.449471643097469,1.2483616103201058,-2.1226964309521192,1.8325632774273843,1.1572107523532689,1.4853526013295404,1.5036566286638864,1.1660602729878597,2.2916011892790884,2.8828528629028973
2006-10-31,-1.5371550322995333,-0.4491888415108339,-1.2963658863230627,-1.0498488862045257,1.6096616969187814,0.8675312916402911,1.7656366337662042,1.0560979662856957,1.0019904113286753,1.5336145652516175,-1.4603038208444785,-0.9112580421564873,-1.6329519652101456,1.3600360218906211,-2.1423864624417437,1.259661798947029,1.2328658048697272,-2.0616773696175508,-2.021031513697993,1.2504293444945103,1.4940935957468375,1.6122444382951255,-1.294100041281349,-2.2778610359881593,-2.901964381255873
2006-11-30,-1.3709898028339507,-0.4658462936950616,-1.2587193481379693,-1.0710583091631318,1.6565782227986887,0.9426777345517388,1.8303968333270912,1.1104543650299314,1.079513987722016,1.592553300122681,1.5663747427500947,-0.8547268397788891,-1.7362316500338664,0.9859372679021612,1.995813510738508,1.1139392116535864,1.0815909292481354,1.9193949563193546,1.877187877373526,1.1645826592953303,1.3401286500349134,1.7324260436734193,1.263349654943579,-2.3539708643941317,-2.7760855119345345
2006-12-29,1.276497800404612,-0.5158469042476223,1.1792891218994463,1.0380303735154692,1.774766862653086,1.0370410389484819,1.6973812520034954,1.2058962307167342,1.0994335548757845,1.5515681537325414,1.578676693154413,-0.9288625778118065,-1.7144944413643002,1.0945202174119282,2.085018155742759,1.1676649529295677,1.1890202464817976,1.9828318182705786,2.0207327400313626,1.1542008440342881,1.4621628309530037,1.81527788970817,-1.3818995814688533,-2.3897247946161664,-2.6906762946236085
2007-01-31,-1.4049559476844984,-0.5425869197154638,-1.2508351789196863,-1.113870403238305,1.969897459948567,1.0766003392343724,1.874157731141337,1.3785519080194137,1.2116056317058668,1.4952409517122998,1.5120232776534253,-1.0219033559587694,-1.5160577555976846,1.204698573591882,2.0841377525673477,1.2518224266288442,1.2375867407656926,-2.04177359447889,2.1408811263090097,1.2518040723196822,1.544138246844874,2.0631488723316695,-1.5536871501034373,-2.5591881905097553,-2.6641108943140344
2007-02-28,-1.0708315333090097,-0.5265643644793002,-1.1303877408945358,-1.012782674092898,2.044212234563301,1.141870423949536,2.012531977994047,1.5329237884262434,1.1508032544611688,-1.5769243453320088,1.591941662542517,-1.1785751254261494,-1.7052312729812595,1.227452098978644,1.8217248446479102,1.2030650462815788,1.184153836494069,1.6375142057472845,2.0454218880944666,1.2573048638980926,1.4090040485973454,2.235366499998338,1.6601861136367881,-2.567201034294093,-2.674756462440427
2007-03-30,-1.1165570845966857,0.5879308705986843,-1.1411808478781191,1.0362076638100637,2.0272505726886982,1.225113129885639,2.3369622078197763,1.6352751858883539,1.0832410178794425,1.6774057950473122,1.655450394210425,-1.1595449441313868,-1.7697665328613514,1.3466968104972679,1.9661377478067636,1.2464682419946598,1.257186368798045,1.7847769970133307,2.1240732243542624,1.305208816345157,1.4443233190057412,2.187182388476125,1.8012286152261223,-2.7512456753653756,-2.6867108033278417
2007-04-30,-1.1621396975437206,0.6785310360796586,-1.214814240392438,-1.1049160300369487,2.1588313778063104,1.2788036355837,2.4117013010025,1.8738817335037616,1.1440436164449064,-1.6862371071513858,1.528227924495156,-1.2518840659914,-2.009113843563908,1.41209368875323,1.9605224177958627,1.2582286360866206,1.306031458124038,1.7454846776731034,2.101273903558551,1.187884631863168,1.5207458692607394,1.985830095575217,1.871494008966705,2.587526009644469,2.6951900376887705
2007-05-31,-1.1907151228605755,0.7539841545629693,-1.2479909347306168,1.112651526481953,-2.373506459039734,-1.4022898034109474,2.4881142672505767,-2.209002995640589,1.1745599435827385,-1.7498636613373069,1.4066269956558086,-1.333513115920048,-2.0297010968401614,1.2534009923340057,2.0168222474691704,1.1668867466412989,1.200836733849395,1.7958587039071698,1.8955279747787745,1.2634095524457973,1.4187035444859546,2.1651877138882223,1.0762749577895436,2.593418021815218,2.7938374927312695
2007-06-29,-1.2600685867276664,0.8564915354301115,-1.3011350872041112,-1.0358071024017115,-2.442067549205698,1.516238126598455,-2.975263533013588,2.4204813487617334,-1.141048064884336,1.7917668823891013,1.4962151851964542,-1.309450485445163,-1.7234000370990417,-1.292664982075224,2.0598988048983835,1.089714778013864,1.2172936631235174,1.7513267597622104,2.0181385021870817,1.336299908589489,-1.4131788957336613,2.092237220242151,1.2659385129272909,2.579251617789555,-2.779768725817227
2007-07-31,-1.355478364794644,0.9175594185212407,-1.3723440890219254,-1.1526553070705123,2.5272119663507406,1.528676375279356,-3.283947607629713,2.57448015478092,-1.2253835780164661,1.7359507721289462,1.5102877657352947,-1.2725968979808997,1.6854335119799027,-1.065328974828559,1.753003074089734,1.0659981311142508,1.1392606288022242,1.5229502737725322,1.9532691239331372,1.2838070581428553,1.2582350314054993,2.039248274246293,-1.3695055639837768,-2.5609663907888436,-2.795580785797115
2007-08-31,1.459681579808831,-0.8569910975648594,1.4395762751211514,-1.1504002921415641,2.630750799231349,1.6280133651247943,-3.016043795933418,2.6083275398851655,-1.346979177527777,1.7594379557222468,1.3603949870821608,-1.3580028890246199,1.4676759078881167,-1.1330229174900384,1.541394161884125,1.136861863837275,1.1761232036524325,1.2474381254078228,2.086476519140043,1.081359398411372,1.2801720647459611,2.0955461940591693,1.3962913452040269,2.3340136265574802,-2.9929096276500156
2007-09-28,1.464765595437461,-0.754404969040101,-1.4681850013930127,1.070392017835682,2.5872014222126185,-1.38154962889761,-2.916529199950518,-1.3329070335895497,-1.2790012216176527,1.5770960027986678,1.3788426754091507,-1.4170963641486238,1.4471201408272016,-1.09535815469737,1.583099681692383,1.2265007384819886,1.2357391878498571,1.3308653768996015,1.9903290269791645,1.2032480115321953,1.400227034772199,2.067038034447604,-1.307225749920037,-2.4313968704895927,-3.3657531892510666
2007-10-31,1.5190757797584742,0.6790912974360778,1.5651481262665417,1.1598033574747446,2.691666075907929,1.4877313207039435,2.979791709003466,1.496831062193236,1.3515805201750277,1.4077143485195573,1.4380865834982695,-1.512741217769053,1.550589896467644,-1.128091190247087,1.6203872999765123,1.1343727779361639,1.151195538928312,1.3777674906221913,2.0596099082743504,1.071781599366647,1.2313567252751216,2.2039510168854153,-1.4549840658081905,2.4505823970917007,-3.6028475168185583
2007-11-30,1.3641544420517815,0.677901577547441,1.5315456242095224,1.1505534991518092,2.6801899388941237,1.5895831263186089,2.8000544442484685,1.8098374514872557,-1.4865582169871778,1.2808309663705988,1.4103836826586156,-1.6366869476020531,1.4506383699872774,-1.0786061979409092,1.5970354707425618,1.1924780335020775,1.0945919526019132,1.3483662176362547,2.0581294663333343,1.2036628730000642,1.1504100455050865,2.3245047460412165,-1.6846811616524822,2.7333449048791745,-3.5609263944425122
2007-12-31,1.2605797069384734,-0.7233984139583342,1.4886195650964256,1.1513871916680507,2.0524938633122964,-1.3960352169098018,3.312004141729386,2.1262497146286825,-1.1219161244699816,1.391567054612159,1.5085032474895885,-1.8159762824076924,1.5286305610928748,-1.15086396265597,1.71112435399996,-1.3017305056623942,1.1271471227234346,1.4479460892289735,2.092140360012603,1.3513620984762886,1.1762879555983312,2.1995775951549206,-1.4738308380933087,2.9684423534288724,3.7773470672195324
2008-01-31,1.2983518866308987,0.8058633700305252,1.5082241625981414,1.1845317590313547,2.1705549795965773,1.4888339063720573,2.7768292851636662,2.3247874181787247,1.1671205054806268,1.5276454802901624,1.4025405220749423,-1.8387177501858245,1.3103731828445448,-1.264761741992035,1.8377641028218274,1.3992467247965292,1.13935101946741,1.5177974896934632,2.2028995878219475,1.2752052349716878,1.2238180781183332,2.4387854303157517,-1.3885553575395972,2.675938296962523,3.8037290370388424
2008-02-29,1.3273205354237154,0.8888036442114235,1.5040903373452619,1.230963580984429,2.1480820089820702,1.5427052418224272,2.0897666588763104,2.763548973995857,1.1443267285944767,1.5774084474087344,1.4998259162049614,1.4613083397811673,1.3281348539202764,-1.2440931857752628,1.6741973773485586,1.349935283106186,1.132374763080332,1.4826289982561605,1.8783726057460521,1.314746785544825,1.1930709709886689,2.337367379080977,-1.5248980813137514,-2.8426030161663793,-3.3171692045032874
2008-03-31,1.2904485965366823,0.9166909573138937,1.445365314817551,1.2393594498088647,2.153183549722476,1.558264491105046,0.862690357393264,0.3226917707887521,1.1557049261433836,1.5698954635625912,1.5322682951011595,1.3562702973109249,1.2981272295541817,-1.3074825826208945,1.742439415835057,1.4438894542462728,0.8099860208939268,1.5818728090074459,1.835678433033132,1.2789063392085507,0.8776055773203741,2.059272584212071,-1.2480238988234713,-3.1319105068365283,-2.580202250140309
2008-04-30,1.1403419919929132,0.9068465585205867,1.2940224696547413,1.018673489720289,1.7684922161578167,1.06214285540999,0.866580110676402,0.3649950465659903,1.1541169152158572,1.1372113194300186,1.0520484338848055,0.983553591356631,0.9997876877283357,-1.2256088309421231,1.1026949640164576,1.2681696513740106,0.7016949942095294,1.0041407254657737,1.1551867491368562,1.0468212851536842,0.7508156333898053,1.6175626696869154,-1.2994279958976886,-2.821152791960648,-2.3910867151598234
2008-05-30,1.2185435200478023,0.9493391556394354,1.286684303066383,1.122633620998695,1.7159535706710263,1.1020931779868086,0.9720751463593125,0.43754148720276764,1.244272264187174,1.1563470591035525,1.0849327550413355,0.9122376228121567,1.0996423770693866,-1.0194268762624075,1.0886844034076448,1.2853148616650134,0.7447946092273023,1.0153160720350807,1.1365713149697731,1.05025068964593,0.8127647676555682,1.3381089595636053,-0.8019307279321055,-2.884699299464382,-2.0532030321294035
2008-06-30,1.2491674430858917,1.003496810082188,1.2075841633121962,1.2130653328261862,1.7409542097220017,1.0965242617383564,1.155259109847357,0.5140602819007657,1.2239732304350068,1.1567287230156658,1.0252102162690722,0.957683982849797,1.167433084326724,-1.0994464714156975,1.076951517537496,1.3127515819749247,0.8351461484696172,1.044649535542059,1.1167558516155156,1.1400114845560914,0.8855421218277316,1.122260643596843,0.8882877694876319,2.9940596028822997,1.8550286206333804
2008-07-31,1.1056461231766181,1.1028776331805907,1.0971726391246108,1.0854544139736457,1.6984164413534348,1.130216334478945,1.3123057578737807,0.6014364045137213,1.3592820899077673,1.1675796948682546,1.1465752634303454,0.8879856059392026,1.16618003682098,-1.0647273738792542,1.14492647257321,1.2375989323541459,0.8112723859872846,1.0925173143150253,1.197214659635779,1.1690275887292303,0.8725756704493862,1.03643583645791,-1.0052408051053425,2.814404114467392,-2.019130249817254
2008-08-29,1.0561978524598905,0.979009375715143,1.0772221224064773,1.0452776009689204,1.764309818848629,1.1906065776518817,1.3192622889519754,-0.6904495156607132,-1.4139244705648786,1.241860137991693,1.037489367249129,0.7765959831873446,1.1844261206550035,-0.9683603433785422,1.150096159591097,1.1578496785329413,0.901870235322028,1.044284565076264,1.2596010765730343,1.1593491056577576,0.9701095793124145,0.9547650352426427,1.1452300851423316,2.7451642945678043,-2.195936052295552
2008-09-30,1.0569054659575732,0.9290382712595325,1.1014761455282969,1.0245328899202641,1.6627167480106546,0.9889527495086,1.5686295538094037,-0.5810156421554342,-1.3257531772807347,1.3108584352431152,0.9627198536899145,0.8159661338168235,1.2164526324098786,-1.0097037015057186,1.0750312835308573,1.0039831865769484,-0.8024172240223996,0.973451068100443,1.1393545289176141,1.1962849406962435,0.9050591084446982,1.0184862276926776,0.9226943301679645,2.798135521606694,-2.463897880524598
2008-10-31,0.6571743983893644,0.8602341296327649,0.9714786100380887,0.7852835757738209,1.1709657349933322,-0.7366367932033946,-0.4867957222564152,-0.5842620465967666,-1.231648855735855,-1.237678750078937,0.9595821771166431,0.8347453890662213,-1.17187125740231,-0.9082257708875734,0.5650749471977512,0.923220915081069,-0.7946061076477471,-0.8944330094695746,1.0247851529523782,1.1207542119487006,-0.9199843669380319,1.061132608875335,1.0428670786162815,-2.5659589433819505,-2.483765085654599
2008-11-28,-0.6227388487831195,-0.8474519301667444,-0.8339032217145457,-0.6742141017255009,-1.105836596672441,-0.6101509544885705,-0.5401145981775364,-0.5800558214277168,-0.6373623313444472,-1.1906822607827303,0.9321794840754473,0.7236472393162853,-0.9764896964661187,-0.8912478233993031,-0.5943176991281248,0.7873737973761944,-0.7444816675085678,-0.8034247725073551,-0.8066707127498749,-0.8524087121852107,-0.8471333004412529,1.0940768088471917,-0.9892319183330625,-2.0115370586256796,-2.1642820686217643
2008-12-31,-0.5612143798984376,-0.6947625922321112,-0.7728361977572241,-0.5700851956318818,1.0637808993406654,-0.6039091690470035,-0.6292593014608647,-0.5861369761374355,-0.6474127198184412,-1.2435161525477143,0.9443882617557637,0.7864317241911283,-0.8035477454649314,-0.9323183436074254,-0.6492934307212096,-0.8087878469506116,-0.7589600602687481,-0.86102955176931,-0.8096023066044135,-0.9076177274687184,-0.8567308108528168,1.128078779342197,1.1213153618096912,-1.943899125583617,-1.9272027161455398
2009-01-30,-0.4339173627963342,-0.6998907180176683,-0.6860496726705915,-0.5037774790100054,1.0978287073905746,-0.6357886097484582,-0.6730835360863041,-0.6200526492167923,-0.6412843414157173,-1.199810318787055,0.8926519441910526,0.804412804698169,-0.8119348600215703,-0.9732480878910242,-0.7226234458390066,-0.7441564789393504,-0.7856182218246537,-0.9255913698772046,-0.847041469089131,-0.8164761474235087,-0.894823854936308,1.1942162894646964,1.039606348092909,-1.8608661570784994,-1.8607430685026145
2009-02-27,-0.43631233679614073,-0.733822004551204,-0.6781063680282957,-0.5056429959940995,-1.1176971333543284,-0.6852726997955012,-0.7613293383405851,-0.6884984758910173,-0.6101487254465855,-1.1684784296391355,0.9250654501890264,0.8676533459652236,-0.83481406790625,-0.9615437602082216,-0.7651918202979456,-0.7626877442170766,-0.7816069686048077,-0.9460863196049141,-0.8766060227289767,-0.8354065407961477,-0.8683318933194656,-1.1788570932532558,-1.0961898815036344,-1.8276436998980043,-1.890706963915634
2009-03-31,-0.4385071869083287,-0.7672973184816321,-0.6837300018728322,-0.5014440476907084,-1.1708438259793257,-0.7305051477086436,-0.8906946286083661,-0.7029061672242377,-0.6280562161614908,-1.2340690728289532,-0.9251200824448821,-0.9541212956524724,-0.9185781622404134,-0.9785922327811382,-0.84343809231146,-0.8425414928385979,-0.8664092324526894,-0.993594946657054,-0.9197891362294489,-0.8559769669933537,-0.9479766536734849,-1.184247118262585,1.1446931503285276,-1.870512902368047,-1.7637605392539737
2009-04-30,-0.44733063371228055,-0.6696259123681816,-0.6337155853369092,-0.543340181729772,-1.1273294779747551,-0.7130133592015532,-0.8036324212089172,-0.7608892614248766,-0.6659553245170162,-1.2615603101740438,0.940549023235532,1.006339253358892,-0.9612066062230755,-1.0021398468184937,-0.9099448388570491,-0.8882756018580131,-0.831182842795261,-1.0479849049186776,-0.9670037127707981,-0.9049853941690316,-0.9308849894762811,-1.1263505536508176,1.278377191000787,-2.0019745640972264,-1.9657814221657641
2009-05-29,-0.48872575668475027,-0.7354362111156477,-0.6944129734087882,-0.6067855788243917,1.2524306246779393,-0.7612326470234815,-0.8792227886086698,-0.7986146736681097,-0.7046525949322356,-1.3102455791383734,-0.9015392949620137,1.041454846687721,-1.0090951219612836,-1.0469223915118173,-0.9740682894283362,-0.9729676735808688,-0.8955220435311179,1.0590666448396304,-1.0495866387733594,-0.9416509084885923,-1.0121581511045494,-1.2491688864675294,-0.6870207009056055,-2.150319685653775,-2.1937684596081573
2009-06-30,-0.5523848400855442,-0.6320353828185284,-0.7488120514335929,-0.6800298391925471,1.429268921954067,-0.8474885822220487,-1.0370315921273514,-0.8633640693992687,-0.7773261828894377,1.3977552439528609,-0.9592728683104377,1.0637428891080292,-0.9953496139871246,-1.105873970367427,-1.0943990873469698,-1.105303990198384,-0.954631582287291,1.087827159893968,-1.1566234665242716,-0.9553150219724961,-1.0910431391883508,-1.3731212056617499,-0.7475972990785765,-2.01810018191299,-2.3069704137110936
2009-07-31,-0.6264853081090508,-0.6240562788371764,-0.7900542629782176,-0.7516059240884843,-1.5804452555233504,-0.8882619609038198,-1.1080101023495583,-0.9033936082566334,-0.8033026344229784,-1.272937879825127,-1.0216404833412378,1.067363864752115,-1.0027203716948627,-1.1356558789631874,-1.1572140569853704,-1.0251518523627159,-0.9488248784489759,-1.0849877270615822,-1.217083764421047,-0.9182242613438373,-1.0868313840662325,-1.369689721856645,-0.8276200369775427,-2.104443358070857,-2.2822063153253893
2009-08-31,-0.6791011433055889,-0.5910810909030999,-0.8097250000427376,-0.780017514425374,1.7298397802624792,-0.9773461528503132,-1.2003970512734952,-1.0828948116729735,-0.8800799394352228,-1.3416025787837764,1.0170861289896256,1.1703694852693263,-0.9998502461888691,-0.9280592710258732,-0.998957934872881,-0.9700950365907204,-0.9833202624860363,-0.9800956282669011,-1.185815639089502,-0.9190067187570192,-1.181771010397647,-1.450516207953151,-0.8143516423175051,-2.174569996335582,-2.5327471900505794
2009-09-30,-0.7504392847058152,-0.6013026643976833,-0.8767549126884977,-0.8579565642018735,1.9460136014997724,1.0414700654361928,-1.427203581564787,-0.8427318778135209,-0.9184300950988806,-1.3165730091869217,-1.0254038461497035,1.078356553211394,-1.0518207677762816,-0.9034628667353737,-0.8807568773439487,-1.0263077509524332,-1.045424219863568,0.7491927737604037,-1.1601601494258453,-0.9772714880615123,-1.2543826930014608,-1.5748159599485119,-0.827805473155302,-2.3730538466262225,-2.812437303223448
2009-10-30,-0.7911187216619234,-0.38366058063089287,-0.9002180766945383,-0.8158808333311517,2.0887290915152934,1.0898085980238406,1.3404290008868545,0.9628451840797214,-0.9808825030137569,-1.2870029170057324,1.1125573335037846,0.9844197718814566,1.1262587589304442,0.9311456382645613,-0.9103434406985477,-0.8813374224312511,-0.992205577791621,0.7470265305357708,-1.2548683779162653,-0.9172927535067775,-1.2564553572421768,-1.7080727246784448,-0.9139760983681358,-2.399862854161642,-3.03753051670562
2009-11-30,0.8767620782546699,-0.39475495282279177,-0.9667682009723342,0.878640525555291,2.2333407252473987,1.122649939908745,1.4931988592579295,1.0724052833829116,1.0151602379309035,1.2956727026884765,1.0955865648879877,0.9334448928982972,1.2345101968723806,0.9306662994102591,0.9977741288181158,-0.896435753888758,-0.9603354254741092,0.7412209747332235,1.3057110838907,0.9370687971515621,-1.1712236186025535,-1.6910233226091607,0.9835232123513911,-2.3003706138185374,-3.1542712592583086
2009-12-31,0.9521002186629283,-0.41901694555345564,1.0242728089215818,0.9283360039036225,2.284411733140069,1.164511694505502,1.227752139623079,0.8991701262007821,1.1285094947691328,1.257951951259483,1.160941958192897,1.0112066987673634,1.3344400905435565,1.0221355957135576,1.1138173407391188,0.9365452345401049,0.9688253285491779,0.8305897523983891,1.411282763660249,1.07283646455585,-1.1194304687332657,1.701130689356056,-1.1003896302587437,-2.135271752902595,3.5045928302060063
2010-01-29,1.0564319566307723,-0.46213656870935405,1.1206898888179055,1.0245311316984338,2.100260786441118,1.2062703682934028,1.322483394750746,0.9084952347280738,1.2645690543110473,1.3476835370000753,1.2176217424377502,1.0249489611231328,1.3793040410348059,1.0067907575499153,1.2330131381072247,1.0296998992568596,-1.0468689684182402,0.932399600865779,1.4515480988905198,1.1798134024571056,-1.2029124577742698,-1.6227134649408042,1.1952625384430113,2.2413007157905898,3.43010710278493
2010-02-26,1.1581645379081107,0.504371770340741,1.2132511880170382,1.1230266471155006,2.1249485713376224,1.1850674890355581,1.3536836614645684,0.969583462037829,1.2392469613596426,1.3914416276558976,1.3274277318915322,1.0333540896844813,1.4538202086420136,0.8667575937990721,-1.3252932094174303,-1.0710653528312795,-1.0656025791720283,-1.0229118897930702,1.562687284885317,1.0921510052333292,-1.2269199007510994,1.5695992761494013,1.2765836807797695,2.485867038251804,3.4428817394964892
2010-03-31,1.1463192672602425,0.5671237636681581,1.171927548407658,1.1172056132776953,1.9775354676807453,1.1364748333978576,1.4042706052099312,1.0485765916831145,1.1782161365166144,1.4626709539742297,1.3334696989208203,0.9410785070289911,1.379731676968492,0.9625358840311606,1.4419976684396805,1.1622255230189142,-1.0777815368851626,-1.1427151984732702,1.5762330533651685,1.2188580812102958,-1.2193390582689776,1.6467006403841973,1.3868280457500028,2.60165020414724,3.50203980058049
2010-04-30,1.2796918218522062,0.6497029018408793,1.3015572598125615,1.2277639676957433,2.157399803592949,1.2546623558056123,1.5939015376796353,1.1375747577879296,1.3073937910417106,1.577987809267284,1.4085824480750377,0.7844998692148241,1.4857285158521065,1.0654424456191447,-1.5361626886119215,-1.2758122788171904,-1.155959756658665,-1.1498910694945286,1.7122578255084513,1.2658614821571854,-1.3284028033835278,-1.6901470552034747,1.5278322287897868,2.6744359192691682,3.6356050087083283
2010-05-31,1.3598699030750494,0.6744211557402329,1.428463140495019,1.384521444139235,2.35025920731917,1.360572198454958,1.7445562513163975,1.156212994934999,1.4031738764680202,1.7031239973376306,1.4717284992398953,0.8005256848222854,1.5110440167306505,1.164280300406096,-1.7423744609985652,-1.2999879316398626,-1.1710308684172706,-1.261758523414221,1.893108063705837,1.2947816765965054,-1.3101875722472953,-1.7497881284028758,1.2463916614587185,2.7587941782462497,3.621191008535159
2010-06-30,1.1997250090740055,0.7463352614949339,1.2863751177722378,1.2499409126004117,2.3278786105262115,1.2283858777866397,1.3425888099270908,0.7984954641226089,1.198389413815196,-1.7611040880524849,1.3942613283467231,-0.7932703263003003,1.5808048022840375,1.2436657608608683,-1.8985492142816132,-1.3682900917121605,-1.2819298109707344,-1.3754938180782554,-1.993923256453276,-1.3317897092148931,-1.443879517956246,-1.7565233750187614,1.2474112124744303,2.408547359014053,3.7026868516773175
2010-07-30,1.2326167480029204,0.7641554978734342,1.297494560726804,1.2601138019286453,2.4341383372002188,1.2499053866446916,1.5464730933889943,0.867745774628497,1.1566702005087703,1.3740517443053955,1.3935776696628859,0.848227190510889,1.660243566141984,1.3736115155592032,-2.0742325066651564,1.2109958641899108,-1.329524254311035,-1.440704533232449,2.101811571952444,0.9011418746890928,-1.4907888644205012,-1.5649769598418097,1.3991173387863691,2.6907162415099957,3.855317475156135
2010-08-31,1.2888153626991652,0.8176885054636016,1.3485607129186794,1.3200110195897157,2.371559583478614,1.292959521082828,1.714275086634228,0.9259123368263277,1.2482584824766108,1.317663349129539,1.3364293873752788,0.8500217658998652,1.6427757146670603,1.4273104505716185,-2.0369593320181254,1.1772030258469712,1.100495872438226,-1.5371854720379747,2.1532815654929,0.9020930649032919,1.2891186225620976,-1.521378770515731,1.4682821507052668,2.871078274346765,4.193616208436278
2010-09-30,1.3248189127809145,0.8671113556834663,1.3434249033066443,-1.3362548465549173,2.7160628512659972,1.401816570926599,1.9678893592567681,1.0338926250935316,1.3568235295104134,1.1488189654327152,-1.4338117629599967,-0.8932334272251711,1.8402210536946322,1.490940195038428,-2.178011608892104,1.2710435589144593,0.9011072378313841,-1.5164033339108651,2.1486566181295412,1.0233786130301314,1.021518481473051,-1.4783748543271895,1.2597075786742853,2.9805756681171958,4.162564252406961
2010-10-29,1.3833596613898118,-0.907139741086141,1.4547802547039763,1.4484683708361452,2.9757020357104587,1.588625400620679,2.1242533898981604,1.1076043632805483,1.493773248368246,1.183481627278604,-1.4695061918000596,0.8961598755586366,1.5003316925294559,1.292942030912799,2.06302707113994,1.253965765847566,0.9357146562248646,1.5323908852276322,2.18477708652136,1.0141708269236929,1.06334517364532,-1.5386120164524337,1.385485930189869,2.9747382666181266,4.049842530677445
2010-11-30,1.4135398882421457,-0.6991883021474072,1.4623139940799956,1.4394649001111819,2.7052597958528914,1.496830040397402,2.2483910006418952,1.1863713561211713,1.5898532410880009,1.1492818578656787,-1.5260918544806727,0.8890249137437614,1.1718240540677283,1.2183309193970953,1.713925015937599,1.1079860420677825,0.9542635510080335,1.320778358621775,1.9088580223355318,1.022402040490637,1.0648033709652411,1.5025321556237117,1.4143787148511444,2.8687866162404783,3.901741577867796
2010-12-31,1.421072198148784,-0.7369852328520923,1.4625083983248497,1.4379102727997912,2.4012405404192707,1.0942564628844547,1.9298437445385173,1.0115252062444235,1.4596674035958341,1.097895144643406,-1.4752855363445803,0.7365273476045693,0.8991292878224487,1.316789803390401,1.398165701031195,1.0702028358512754,0.9862877647650802,1.2090397483680921,1.49158063918838,1.0698116500737016,1.0944119819200377,-1.3666633448923222,1.5552897698600614,3.03645254908612,3.1358519568522265
2011-01-31,1.5829771717618937,-0.7882135037761451,1.6019066692296,1.5690662690474957,2.534755519937425,1.159450741655404,2.116692781399808,1.0872881467499398,1.6016925945601377,1.1655645608918903,-1.401035275450073,0.7353065772502532,0.9196066322844874,1.2177595665985583,1.5378346052923986,1.1787889842489052,0.9912760896850149,1.3639967469761531,1.6473401406715011,1.0837521345412497,1.1416508640838055,-1.383525946229711,1.3627433463092227,3.2475419046956078,3.3476775028752233
2011-02-28,1.5021312632816302,-0.8354166507835341,1.6361178586847476,1.4928652416055517,2.457455038232529,1.1504089710192968,2.2465380706321296,1.108880657027536,1.6222053420461824,1.2146863161005477,1.3863762944721376,0.7761935678849403,0.9743680809324151,1.2350556913521717,1.5939418130564613,1.2139992516584754,1.0736772441428875,1.4086537090208693,1.7255753013830308,1.1499876393217627,1.2376393888715884,1.3162023139309815,1.4875725369404715,3.232996533402729,3.5414087545107997
2011-03-31,1.2893106677017885,-0.8917131798761743,1.5956057573768758,1.4899144703753349,2.7036258966056077,1.2459164992437315,2.2861971771264438,1.1233444841409133,1.6485417263922268,1.300845885544103,1.4537692088713603,0.7791403782785176,0.8864706377289846,1.3058967428664663,1.4549181523441395,1.2253721492589094,1.0263816301437976,1.383449111348903,1.5139333078572978,1.1251416415390556,1.1681846612994276,1.1650777318042873,1.3670640467345818,3.3123216266272593,3.356707766932987
